0.25887436	-0.23035802	-0.30640584	0.20107388	0.29557094	-0.24192289	-0.15370251	-0.29335827	0.23823808	0.26291332	-0.25155362	-0.31978092	0.2973169	0.3296819	-0.34092647	-0.29733446	0.296103	-0.3474654	-0.3073079	-0.3044963	0.3146863	0.3042203	-0.37408528	-0.296873	0.36855707	0.34155887	-0.37492624	-0.2928848	-0.386085	0.29088816	0.37498754	-0.3179947
-0.054559458	0.17101517	0.011486751	-0.18737492	-0.073238306	0.016897507	0.30123857	0.015867587	-0.016702121	-0.052769337	0.008611934	0.118574105	-0.08527443	-0.06119465	0.08006113	0.055577315	-0.06226136	0.03752647	0.10870241	0.014574901	0.004802431	-0.06550362	0.06899904	0.06416872	-0.11156841	-0.06573249	0.02877353	0.11096279	0.05717515	-0.055434998	-0.034181744	0.080481365
0.31534046	0.124756835	-0.29258305	-0.28162965	0.24555476	-0.2777396	0.4840925	-0.27382526	0.15947542	0.07015949	-0.446449	-0.11979943	0.23730394	0.2054535	-0.2584213	-0.18610491	0.29366386	-0.10733041	-0.275571	-0.24736045	0.30892584	0.22191934	-0.20553201	-0.20354876	0.26612568	0.11097847	-0.3218439	-0.13936837	-0.23749991	0.27164605	0.20633015	-0.30958793
-0.2124889	-0.012904121	0.25114614	0.20616603	-0.20913538	0.13610347	-0.3283652	0.18344223	-0.11999312	-0.054091215	0.31576964	0.19826606	-0.29900357	-0.23285617	0.22310983	0.19149739	-0.24437921	0.17769527	0.21903099	0.21685933	-0.15950365	-0.24615203	0.25595266	0.24878724	-0.24634485	-0.19226608	0.29883537	0.19043607	0.265614	-0.3081853	-0.26861155	0.23650394
-0.019902399	-0.02356389	-0.013160829	0.08327856	0.010437439	-0.037694935	-0.047457565	0.03217141	0.04666346	0.035590667	-0.004673089	0.05561489	0.018279469	0.04032257	-0.022086395	0.015626939	0.042881448	-0.048961148	0.047624353	0.03339526	0.034835577	0.008626012	-0.0136227645	-0.016044892	-0.011836778	0.03572378	0.009656902	0.0061726193	0.032354966	-0.008208003	-0.021322152	-0.006288938
0.011765863	-0.13032697	-0.016212447	0.21902837	0.020845294	-0.10797302	-0.25179335	-0.009523672	0.057397585	0.07316451	0.022919556	-0.04852905	0.04337028	0.0685894	-0.047985703	-0.0361369	0.048302464	-0.10296939	0.051055953	-0.0043325685	0.05921812	-0.010929262	-0.0056772907	-0.004802766	0.0666704	0.08749527	0.036201235	-0.10512646	-0.00859087	-0.0531488	0.0037633127	-0.010776169
0.029378792	0.09143334	-0.017498635	-0.17710271	0.011316822	-0.034716465	0.3413569	-0.009521153	-0.021713587	-0.0031971245	-0.064117946	0.009740892	-0.00028422876	0.012071438	-0.048091717	-0.047939874	0.025696222	0.029677441	-0.0040794057	0.016711708	0.05240722	9.443768e-05	-0.050045766	0.014975044	0.03627253	-0.07350924	0.023336671	0.02802137	0.017936897	-0.04290455	-0.017998852	-0.018841103
0.09118629	0.028667524	-0.14021093	-0.11951649	0.07902005	-0.025840843	0.29246867	-0.078871146	0.07743575	0.0013859917	-0.18084075	-0.07473248	0.05058641	0.12963237	-0.112026855	-0.047906645	0.13574205	-0.09164174	-0.09988794	-0.08892573	0.13057804	0.1146138	-0.12984636	-0.04771266	0.15668339	0.017965203	-0.14312646	-0.03894481	-0.065656625	0.10605165	0.12531362	-0.10581146
0.11611233	-0.12172432	-0.14594509	0.062989645	0.16775404	-0.17624207	-0.037552267	-0.15625994	0.19477175	0.14384855	-0.1111581	-0.13378431	0.13544479	0.1937137	-0.14872855	-0.16733195	0.16145568	-0.18450905	-0.19747263	-0.19114627	0.17961532	0.14827678	-0.18594249	-0.15207927	0.20308146	0.20356895	-0.22824651	-0.13832891	-0.16906258	0.13083516	0.13427496	-0.18735515
-0.10598005	0.0083069485	0.06334215	-0.070424296	-0.10171926	0.028043434	0.0026844195	0.071408406	-0.07053074	-0.038466197	0.06264674	0.05395936	-0.117699414	-0.06689557	0.032961026	0.09434696	-0.06076017	0.06027961	0.05272114	0.0824452	-0.11821841	-0.03511348	0.093874805	0.067162804	-0.13040558	-0.074164115	0.08636824	0.09061974	0.07478058	-0.08162551	-0.031077344	0.019225761
0.122502424	-0.021191811	-0.03638478	0.09025134	0.047910597	-0.069697216	-0.064190246	-0.040652845	0.071178794	0.048063934	-0.10457488	-0.11672772	0.11845289	0.08628857	-0.029708855	-0.076103	0.075724244	-0.11305529	-0.10459472	-0.08087479	0.121678516	0.09554345	-0.09607395	-0.06527801	0.0668451	0.1001716	-0.060803816	-0.0845649	-0.05610196	0.050505303	0.026394095	-0.05108691
-0.052957796	0.10995721	0.031196369	-0.17580193	0.022870056	0.055947628	0.13502403	0.0013190004	-0.0786129	-0.092637956	0.006392376	0.04174327	0.013669066	0.004971285	0.028502528	0.014778241	-0.033037726	0.016337661	0.042276166	-0.0016104099	0.027533947	-0.04984197	0.018201811	-0.019962737	-0.008614371	-0.03923014	0.016178982	0.07291587	0.0074006836	-0.01725767	0.037840467	-0.03061063
0.1265892	0.10631037	-0.05666333	-0.15213113	0.04223601	-0.19519871	0.24247055	-0.102910906	0.06670053	0.013882965	-0.10493409	-0.007659653	0.10463115	0.042819172	-0.0410649	-0.06060235	0.1230932	-0.021230625	-0.044996254	-0.043922637	0.067437544	0.03811705	-0.053921808	-0.020628432	0.0098908385	0.0361516	-0.07953799	-0.007403945	0.0038212987	0.051379286	0.0065279747	-0.037881315
0.30190337	-0.120085426	-0.25452146	0.22363605	0.21815167	-0.3375341	-0.018704409	-0.2371736	0.28068745	0.2931915	-0.29716027	-0.18679851	0.2304686	0.25256804	-0.27985963	-0.2590592	0.22988535	-0.24646455	-0.22445588	-0.25492707	0.25113288	0.23448302	-0.24552658	-0.18760914	0.2674294	0.22655605	-0.2067993	-0.23099159	-0.23194502	0.23483527	0.20927598	-0.29724845
-0.07812934	-0.041782405	0.065024674	0.1972617	-0.035973717	-0.044376545	-0.20570982	0.018374387	-0.023352804	0.009529564	0.08098029	0.066433124	-0.023665877	-0.01534828	0.013406409	0.014730765	-0.025603278	-0.029569833	0.06584143	0.020350179	-0.060825963	-0.08071542	0.03175267	0.029393896	-0.035219584	-0.0525766	0.10598515	0.0759332	0.09993242	-0.051827285	-0.06953739	0.10605099
-0.045050837	0.017469779	0.02963591	0.051328782	-0.09066157	0.029575702	-0.016950319	-0.009012896	-0.01607588	0.029765246	0.05119276	-0.0046941387	-0.023346262	-0.058860675	0.047481418	-0.0076832683	-0.0016152087	0.012177773	-0.0025754098	0.08349781	-0.045121316	-0.034432873	-0.02281691	0.06400899	0.0013435069	0.012179973	0.02749335	0.003842841	0.043110732	-0.07079065	-0.05958926	0.039863348
0.01765692	0.0007776071	-0.038914666	-0.10370198	-0.0029881408	-0.03620777	0.14748505	-0.014482855	0.05534876	-0.043472957	-0.049629938	0.05423745	0.03247347	0.012979262	-0.053120967	-0.036957044	0.033210002	-0.06739296	0.001534676	-0.0071641486	0.010012502	0.041377015	-0.034702722	0.02433207	-0.0026223077	0.004504053	-0.01886097	-0.04141367	-0.026394133	0.01749533	0.026491372	-0.0013997081
0.026612595	-0.016605992	0.030057559	0.097161785	-0.032300837	-0.025743624	-0.078073695	0.023153083	-0.031160107	-0.012927312	0.024121273	0.03239706	-0.027388833	-0.055051852	0.023891775	0.057586033	-0.043666042	-0.032875586	0.020083133	0.015433196	0.02499141	0.03232333	0.06128605	0.0033291439	-0.02985464	-0.0139504755	0.037424102	-0.00010440362	0.06959337	-0.058586553	-0.053369265	0.051014755
-0.08208883	0.14521714	0.08292679	-0.14900625	-0.06633677	0.08672147	0.20440409	0.06736019	-0.07093205	-0.039402075	0.06188575	0.08957847	-0.009414486	-0.09097477	0.064061776	0.09319614	-0.018831426	0.02881944	0.020074293	0.01097869	-0.035618816	-0.053345244	0.0892182	0.09513144	-0.0257979	-0.043180197	0.020425595	0.058098026	0.023645852	-0.029702732	-0.06252876	0.04375871
0.2261585	-0.13073628	-0.20330071	0.0039651254	0.25923094	-0.2916257	0.056910705	-0.22046287	0.21563704	0.20979862	-0.26129684	-0.16717055	0.27243194	0.24967912	-0.27612793	-0.23014586	0.2583677	-0.18079413	-0.24729666	-0.27983192	0.25017336	0.26479053	-0.29662588	-0.2529784	0.2291457	0.20779839	-0.2858951	-0.2687994	-0.24776196	0.31231365	0.20732434	-0.31755093
0.14149773	0.07457053	-0.107890934	-0.170957	0.099212795	-0.111247174	0.29554313	-0.090993464	-0.01073869	-0.047707886	-0.16660562	-0.061964557	0.10565761	0.086090215	-0.09365193	-0.07931143	0.15827002	-0.028673667	-0.10876186	-0.06476609	0.04088656	0.111618415	-0.100310005	-0.120913975	0.12990928	0.02332287	-0.14081387	-0.046300072	-0.11472059	0.10560953	0.09209569	-0.12764026
0.33179393	-0.07968335	-0.2928746	-0.0015726951	0.35347334	-0.3203803	0.0631882	-0.34617162	0.28355932	0.2541484	-0.38825038	-0.30135545	0.33374858	0.32420772	-0.3566189	-0.2996176	0.2895068	-0.288782	-0.27944565	-0.32008472	0.30830285	0.36031964	-0.33204672	-0.30623206	0.34336275	0.31071126	-0.3900408	-0.33204168	-0.2880566	0.32522887	0.35004756	-0.33105692
0.16716237	-0.17166433	-0.19086726	0.24250083	0.15731834	-0.09120481	-0.24200775	-0.14643604	0.1797042	0.14597125	-0.11928321	-0.17280005	0.12531109	0.13010983	-0.2179637	-0.14304163	0.11059899	-0.21356879	-0.19089527	-0.16382654	0.18489453	0.16747361	-0.20400742	-0.14962512	0.115774356	0.19477513	-0.13265035	-0.18293326	-0.17636862	0.10925255	0.19622204	-0.14144388
-0.13500561	0.01777234	0.14974098	0.13564554	-0.10068481	0.113278545	-0.051825996	0.1318402	-0.1399584	-0.09943767	0.17682084	0.10709723	-0.13581927	-0.13292764	0.099839285	0.10121572	-0.11485269	0.09501111	0.10836877	0.102988586	-0.06327298	-0.10560131	0.13911632	0.09702341	-0.16059574	-0.062180433	0.17154843	0.12550107	0.12464703	-0.13270858	-0.1713604	0.17484353
-0.07192708	0.1033342	0.020258792	-0.014872297	-0.028057119	0.031665716	0.097101085	0.036428533	-0.014693906	-0.026933447	0.07039767	0.1236105	-0.09130266	-0.10456606	0.041816153	0.022234036	-0.03474825	0.07501036	0.101136506	0.10334295	-0.017854795	-0.11075737	0.09446572	0.060731515	-0.036118615	-0.060991675	0.112930775	0.097878225	0.12083953	-0.1150666	-0.07724402	0.06074181
0.072371066	0.10969313	-0.12165202	-0.15773185	0.12157373	-0.0691159	0.24021071	-0.12667824	-0.0023475478	0.009274438	-0.18747409	-0.08955686	0.05066261	0.12638687	-0.072084524	-0.088972256	0.15626529	-0.0070787705	-0.07533522	-0.13188858	0.10269371	0.03242077	-0.05270859	-0.036082417	0.05806717	-0.009025805	-0.11348339	-0.07863549	-0.06332463	0.09389759	0.08196539	-0.06684666
0.07402401	0.12534712	-0.07909617	-0.2762036	0.13677643	-0.032066323	0.41870868	-0.095248535	0.07869349	-0.05533326	-0.2421186	-0.084815495	0.16443518	0.13394922	-0.15786707	-0.0346372	0.13228762	-0.053526416	-0.14430815	-0.08044258	0.09233717	0.055025786	-0.14594091	-0.11767954	0.12103221	-0.0030561967	-0.12853388	-0.0122330105	-0.06402509	0.13275881	0.099925466	-0.1164037
-0.053148694	-0.045730203	0.051914837	0.1944458	-0.044058997	0.087553896	-0.22368352	0.072140895	-0.04130133	-0.022866322	0.1774755	0.032777093	-0.11472557	-0.05744472	0.07569264	0.021091217	-0.05341171	0.031719733	0.09246973	0.06491026	-0.07255019	-0.11290823	0.05560997	0.06201222	-0.067532636	-0.06547874	0.07182504	0.033262488	0.06830546	-0.15713103	-0.13866471	0.09063747
-0.08805574	0.3104672	0.048224118	-0.40229973	-0.05061327	0.08729246	0.4814154	0.11418188	-0.101364695	-0.18198724	-0.06474366	0.15452507	-0.09985072	-0.04273852	0.06888303	0.14533448	-0.07570117	0.14119625	0.047329884	0.029374275	-0.08405092	-0.06472773	0.09952723	0.11467719	-0.042010613	-0.17686608	0.096990384	0.16626622	0.11061628	-0.03761906	-0.12592511	0.019273525
0.021611366	-0.06756265	0.017450105	0.055482686	0.036354132	0.07207608	-0.11783237	0.022706479	0.0439833	0.06292537	0.012554009	-0.033340305	0.05059472	-0.0114745	-0.096172094	-0.019800985	-0.01280372	-0.00174126	-0.008037782	-0.07208935	0.028602153	-0.01662554	-0.06639004	-0.03412916	0.068573505	0.038460165	-0.081478655	-0.007085667	-0.023936061	0.034871202	0.043251872	-0.029156206
-0.08139389	-0.04382457	0.050695784	0.12551565	-0.0026365095	-0.028791098	-0.20147324	0.024647582	-0.00914819	-0.029577842	0.09393995	0.047001015	-0.00448543	-0.007492328	0.06951379	0.046393525	-0.0492712	0.037317265	0.05930565	0.069845706	-0.0650161	-0.047693506	-0.0020496768	0.01001223	-0.031193636	-0.026946777	0.0835156	0.04523775	0.0016401083	-0.033643577	-0.002675677	0.058043625
-0.060881037	-0.06380156	0.015259357	0.18314381	0.023853105	0.03525395	-0.1553188	0.042758744	0.029784454	0.017203167	0.08744399	0.0003173229	-0.031354558	-0.040078223	0.06307345	0.040012322	-0.02294274	0.024196178	0.0049417606	-0.022300534	0.042196758	-0.036050756	0.03666976	-0.006773577	0.019543272	0.018396646	0.03256984	-0.024650114	0.039511636	-0.055539306	-0.041107375	0.04196346
-0.00039715075	0.15048702	0.08753596	-0.21945989	-0.099543035	0.015022543	0.36591795	0.048084073	-0.12224992	-0.077750154	0.032986056	0.113340616	-0.07258183	-0.10051991	0.12579522	0.031835895	-0.0169397	0.11868514	0.00011993103	0.070783824	-0.026710685	-0.13014665	0.10306471	0.12197386	-0.119400494	-0.11265057	0.067324296	0.119044214	0.1416343	-0.028660195	-0.14409366	0.028709657
-0.19425131	0.24047361	0.23239999	-0.21757792	-0.20654283	0.17507046	0.19362725	0.21185525	-0.26150963	-0.19390023	0.24353106	0.27820435	-0.23983061	-0.24358183	0.27767286	0.22177735	-0.1637913	0.22949864	0.23727791	0.23116033	-0.21725735	-0.27606946	0.29921815	0.2125718	-0.23330602	-0.26017523	0.28818357	0.19219404	0.20617382	-0.21561344	-0.23512188	0.26889652
0.29501954	-0.25441217	-0.2405065	0.23432747	0.24145935	-0.38157803	-0.14870906	-0.3159094	0.23001927	0.2637226	-0.28673363	-0.2550332	0.25231105	0.29361314	-0.29152307	-0.2635644	0.283828	-0.30097938	-0.27433708	-0.26114935	0.34114656	0.3000202	-0.27428558	-0.23337618	0.26871455	0.36795965	-0.28762487	-0.2548509	-0.27813843	0.33441177	0.29763067	-0.3439683
0.07004236	0.11018485	0.010337761	-0.2006072	0.08842931	0.013374846	0.28992674	-0.066565074	-0.04410083	-0.003228855	-0.08811568	0.02769678	0.0033609066	-0.010556336	-0.0064553423	0.0064737587	0.075275406	0.0076615787	-0.0021349243	-0.07501361	0.08493609	0.024854869	0.032249995	-0.050186936	-0.011052237	0.0034596787	-0.020171639	-0.032042913	-0.02795291	0.020747889	0.0408385	-0.066549785
0.04255397	0.04606509	-0.11110718	-0.1649362	0.056569204	-0.058660135	0.21071544	-0.07661035	-0.010205887	0.06699034	-0.09954762	-0.060364854	0.06764648	0.05602586	-0.095289685	0.004921002	0.088060714	-0.041456982	-0.093633205	-0.07065422	0.051598676	0.07714551	-0.04004584	-0.063479565	0.093001395	0.01953705	-0.08221544	-0.08941986	-0.08770622	0.04855066	0.026918015	-0.06807522
-0.5876463	0.21203949	0.64415616	0.28684813	-0.63004607	0.5029221	-0.43580297	0.5781909	-0.44645667	-0.31499863	0.73985916	0.6421196	-0.67150223	-0.5695183	0.67086184	0.4960968	-0.56918365	0.5264937	0.70295674	0.60647124	-0.5390136	-0.5589862	0.6303682	0.652029	-0.6176965	-0.49690077	0.67106813	0.5534456	0.64376354	-0.7162107	-0.6239672	0.6644923
0.45022526	-0.42085674	-0.4131881	0.43607208	0.3934957	-0.534611	-0.41702336	-0.4760919	0.4451246	0.41880286	-0.38865742	-0.3822455	0.44092742	0.46348485	-0.4817011	-0.44531283	0.39685774	-0.48583457	-0.43590155	-0.44563547	0.455455	0.44103873	-0.4539812	-0.41193098	0.4604452	0.5172455	-0.47219527	-0.48092905	-0.47037897	0.4689899	0.42982718	-0.4457917
0.31345004	0.0831813	-0.30295372	-0.3168091	0.3068046	-0.25939667	0.38365954	-0.3401113	0.17847754	0.07310212	-0.52566665	-0.22702889	0.32838935	0.3264437	-0.3635354	-0.27474034	0.38797024	-0.16430226	-0.34296238	-0.30317566	0.29017472	0.25854567	-0.3009618	-0.29883492	0.3468682	0.17171843	-0.4088055	-0.22081949	-0.2659517	0.42019534	0.32083943	-0.4019907
0.07649881	-0.0005855531	-0.054483548	-0.1133263	0.074932635	-0.10328146	0.18245661	-0.085310176	0.030862354	0.049834434	-0.14520182	-0.0033332007	0.029669924	0.045736965	-0.09037741	-0.08928962	0.09176145	-0.09411854	-0.05027963	-0.11073554	0.12568197	0.054553784	-0.083730094	-0.066767134	0.072440244	0.049473796	-0.06874252	-0.060964707	-0.059821036	0.069194935	0.062235303	-0.08394984
-0.15507394	0.088119864	0.12794474	0.10773445	-0.20406382	0.16806427	-0.16733015	0.19742973	-0.098891035	-0.092366286	0.2277481	0.1734958	-0.20879216	-0.1648942	0.20881078	0.15452409	-0.20271873	0.1289459	0.1857347	0.14704996	-0.14562663	-0.15718064	0.15369229	0.16212629	-0.15088056	-0.12624873	0.18833953	0.16409609	0.20921461	-0.1672948	-0.2226391	0.2184488
0.17498918	-0.016405476	-0.14766149	-0.10730626	0.17058325	-0.15691255	0.24734108	-0.20703715	0.16842629	0.1551121	-0.23788624	-0.19373459	0.17108983	0.2343285	-0.1587813	-0.1913675	0.1951843	-0.16483642	-0.25991783	-0.18221502	0.21906134	0.20220919	-0.15300572	-0.18513115	0.22549026	0.18919826	-0.19262095	-0.16562964	-0.20283659	0.20526999	0.22727598	-0.17780443
0.013329697	0.041097	0.019112669	0.031615354	0.061088983	-0.08210244	0.038286153	-0.0378516	0.026687395	-0.0036808967	0.018198004	0.041928157	0.029176133	-0.037858017	-0.0016171788	-0.04694485	0.010633747	0.019702854	-0.04150412	-0.05520244	0.039086983	-0.033421338	0.030097827	0.041945953	-0.02659538	0.032745764	0.008835088	0.020780107	-0.008463162	0.012085443	0.011801768	0.02248604
-0.08335442	0.051650155	0.06468247	-0.09187188	-0.098701835	0.06984416	0.051840704	0.04819137	-0.040606562	-0.090536065	0.039994292	0.09119892	-0.06508721	-0.047436304	0.0662618	0.05015246	-0.10989536	0.07957727	0.04566886	0.046516098	-0.10929	-0.117550224	0.1235095	0.052740782	-0.13720204	-0.06983503	0.12172598	0.11572518	0.122617945	-0.059785254	-0.089987844	0.061091524
0.0059533836	-0.068549156	-0.062241215	0.15168184	0.022471575	-0.004572534	-0.10117206	-0.027433038	0.017628267	0.07487928	0.02548786	-0.069492556	0.033245523	0.029684164	-0.041085504	-0.053702876	0.052552707	-0.016397454	-0.010141414	-0.044494707	0.017178511	0.08093363	0.013092364	0.004805697	0.0038446262	0.04299869	-0.03581841	0.0007926999	0.0076548657	0.02866408	0.0028474394	-0.060076125
0.036563613	-0.06507019	-0.037746605	0.18360859	0.07682516	-0.08666336	-0.10068036	-0.082264744	0.10187971	0.1406011	-0.045697033	-0.030060312	0.050936196	0.021654097	-0.021406654	-0.07688175	0.06626059	-0.05855736	-0.017662998	-0.1005254	0.0722834	0.021243546	-0.09150846	0.006593808	0.0467267	0.08378465	-0.03928873	-0.07280116	-0.0037095982	-0.0052127237	0.041754115	-0.07144273
0.010447553	-0.01659624	-0.047659706	-0.0019162282	0.012275504	-0.017374037	0.09802754	-0.05897823	0.0657732	-0.0021277904	-0.025282878	-0.008571304	0.030277763	-0.020286342	0.020422496	-0.04570033	0.034894165	-0.04564298	0.010883083	-0.068057984	0.06815627	0.029848998	-0.057386957	0.003438446	-0.016784634	0.0019713144	0.0065833773	-0.07049038	-0.06408893	0.06122458	-0.021409752	-0.007117308
-0.09773392	-0.004282593	0.11599128	0.15110354	-0.055291317	0.03887062	-0.1260941	0.037352905	-0.060720574	0.009577617	0.17265943	-0.0031260145	-0.11184647	-0.06153906	0.045080554	0.04068428	-0.08339294	0.016170902	0.052605852	0.10665945	-0.035341103	-0.07040729	0.114058726	0.10183912	-0.10319851	0.015706882	0.051735085	0.035771094	0.064672425	-0.07746269	-0.056996495	0.06265079
0.19715238	-0.21253453	-0.2151998	0.16647473	0.21617894	-0.23569395	-0.14883773	-0.19942291	0.16512892	0.17407788	-0.22403021	-0.19168772	0.1935237	0.21952938	-0.2435359	-0.24870186	0.24831553	-0.19682097	-0.21082161	-0.19130266	0.22722326	0.170564	-0.16879566	-0.16978207	0.23780352	0.18886459	-0.21307291	-0.24698314	-0.23217705	0.24077667	0.16953278	-0.18758383
0.42142826	-0.30190796	-0.48741922	0.3065385	0.48138845	-0.43730652	-0.1349501	-0.50366724	0.40854523	0.39254043	-0.5197981	-0.44633496	0.4478002	0.44477007	-0.4665102	-0.4361881	0.48056245	-0.47686642	-0.42463535	-0.47961766	0.5193326	0.43643573	-0.50385934	-0.41646597	0.4563662	0.44342402	-0.5164261	-0.48000062	-0.46150884	0.44686654	0.4210888	-0.52808523
-0.16490577	-0.03487928	0.16548628	0.12726113	-0.20247523	0.16193789	-0.19849795	0.1763421	-0.13937758	-0.12554951	0.21385692	0.10346374	-0.19726245	-0.14215828	0.20416571	0.12802777	-0.15916759	0.14677952	0.1208853	0.16311991	-0.13158461	-0.14412767	0.1307629	0.13823324	-0.12196461	-0.10093636	0.22285463	0.114642285	0.13887802	-0.18105333	-0.15021384	0.19373553
0.40958402	-0.40951186	-0.34338874	0.40732694	0.40163657	-0.43300575	-0.35217616	-0.3902607	0.3473028	0.36357465	-0.3491775	-0.41229084	0.40806374	0.3940453	-0.40595916	-0.35137555	0.38806385	-0.4660037	-0.36676496	-0.40162253	0.36678046	0.45465916	-0.40318805	-0.3204859	0.40775684	0.43838763	-0.41672054	-0.37581393	-0.36201367	0.34350553	0.45111778	-0.41999608
0.0699343	0.07271484	-0.04372902	-0.15205348	0.040980097	-0.04392702	0.23025961	-0.08879343	0.06508886	0.054908615	-0.11924026	0.011583188	0.07873343	0.10285501	-0.08831592	-0.048882794	0.02813194	-0.049126726	-0.04620772	-0.10773839	0.10076338	0.07806508	-0.045121968	-0.02406194	0.048703518	-0.015977269	-0.06035787	-0.016693735	-0.0037605867	0.038284507	0.041308388	-0.07800005
-0.08079159	-0.07222868	0.048844565	0.17053767	-0.11883482	0.088350296	-0.2624901	0.07139365	-0.04362899	-0.067273475	0.12701213	0.05858998	-0.08236455	-0.105684765	0.09042469	0.04535339	-0.070849195	0.046334215	0.060974255	0.068698496	-0.11680586	-0.10113313	0.11317144	0.123961	-0.12733544	-0.0052372296	0.13482292	0.024936367	0.041988946	-0.11759547	-0.06003894	0.077280365
0.015626844	0.20176192	0.008201192	-0.24705572	0.008401919	-0.009997433	0.38180313	-0.03255278	-0.054668315	0.0014034637	-0.11647718	0.07885742	0.024561407	0.042349663	0.024135487	0.026581867	-0.016551407	0.047170967	-0.042879283	0.00028387888	-0.026943816	-0.03271423	0.03555734	-0.046705924	-0.030598631	-0.02704273	0.02351489	-0.010501573	-0.006158057	0.02891711	-0.020947434	-0.012387823
